price,rooms,address
"$4,050/mo","1 Bed, 1 Bath",Apartment for Rent
$700/mo,"1 Bed, 1 Bath","353 E 8th St, Boston, MA 02127"
"$2,830/mo","Studio, 1 Bath",Apartment for Rent
"$3,880/mo","1 Bed, 1 Bath","153 Trenton St, Boston, MA 02128"
"$5,070/mo","2 Beds, 2 Baths",Apartment for Rent
"$3,220/mo","Studio, 1 Bath","86 Marine Rd, Boston, MA 02127"
"$4,110/mo","2 Beds, 2 Baths",Apartment for Rent
$950 /mo,"1 Bed, 1 Bath","1061 Saratoga St, Boston, MA 02128"
"$3,200/mo","3 Beds, 3 Baths",Apartment for Rent
"$2,700/mo","2 Beds, 1 Bath","36 Emerson St, Boston, MA 02127"
"$5,050/mo","2 Beds, 2 Baths",Apartment for Rent
"$3,268/mo","2 Beds, 1 Bath","9 Hancock St, Boston, MA 02129"
"$1,325/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,350/mo","3 Beds, 1 Bath","728 E 2nd St, Boston, MA 02127"
"$4,100/mo","3 Beds, 3 Baths",Apartment for Rent
"$3,000/mo","2 Beds, 1 Bath","55 Port Norfolk St, Boston, MA 02122"
"$3,500/mo","2 Beds, 1 Bath",Apartment for Rent
"$1,135/mo","1 Bed, 1 Bath","119 Richmond St, Boston, MA 02109"
"$2,750/mo","Studio, 1 Bath",Apartment for Rent
"$3,900/mo","Studio, 1 Bath","30 Dalrymple St, Boston, MA 02130"
"$3,030/mo","2 Beds, 1 Bath",Apartment for Rent
"$3,550/mo","Studio, 1 Bath","62 Boylston St, Boston, MA 02116"
"$3,640/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,510/mo","Studio, 1 Bath","15 Union St, Boston, MA 02108"
"$4,970/mo","2 Beds, 2 Baths",Apartment for Rent
"$3,490/mo","1 Bed, 1 Bath","4 Elko St, Boston, MA 02135"
"$2,810/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,080/mo","1 Bed, 1 Bath","791 Tremont St, Boston, MA 02120"
"$2,830/mo","Studio, 1 Bath",Apartment for Rent
"$3,560/mo","Studio, 1 Bath","845 Washington St, Boston, MA 02460"
"$4,030/mo","Studio, 1 Bath",Apartment for Rent
"$1,350/mo","5 Beds, 1 Bath","461 Massachusetts Ave, Boston, MA 02118"
"$1,375/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,350/mo","4 Beds, 2 Baths","150 Huntington Ave, Boston, MA 02115"
"$1,375/mo","4 Beds, 2.5 Baths",Apartment for Rent
"$1,300/mo","4 Beds, 2 Baths","181 Washington St, Boston, MA 02135"
"$1,075/mo","6 Beds, 2 Baths",Apartment for Rent
"$1,000/mo","4 Beds, 1 Bath","538 E Broadway, Boston, MA 02127"
"$1,400/mo","5 Beds, 2 Baths",Apartment for Rent
"$1,325/mo","3 Beds, 1.5 Baths","12 Foster St, Boston, MA 02109"
"$1,250/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,125/mo","5 Beds, 2.5 Baths","11 Hereford St, Boston, MA 02115"
"$1,000/mo","7 Beds, 2 Baths",Apartment for Rent
"$1,250/mo","5 Beds, 2 Baths","780 Boylston St, Boston, MA 02199"
"$1,200/mo","5 Beds, 2 Baths",Apartment for Rent
"$1,050/mo","4 Beds, 1.5 Baths","135 Clarendon St, Boston, MA 02116"
"$1,500/mo","6 Beds, 3 Baths",Apartment for Rent
"$1,300/mo","4 Beds, 1.5 Baths","5 Oswald St, Boston, MA 02120"
"$1,325/mo","6 Beds, 2 Baths",Apartment for Rent
"$1,075/mo","4 Beds, 1 Bath","195 Hancock St, Boston, MA 02125"
"$1,125/mo","4 Beds, 2 Baths",Apartment for Rent
"$1,250/mo","7 Beds, 2 Baths","57 Pleasant St, Boston, MA 02125"
"$1,600/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,150/mo","3 Beds, 2 Baths","33 Egremont St, Boston, MA 02135"
"$1,175/mo","5 Beds, 2 Baths",Apartment for Rent
"$1,200/mo","4 Beds, 1 Bath","35 Catawba St, Boston, MA 02119"
"$2,595/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,450/mo","6 Beds, 4 Baths","34 Cunard St, Boston, MA 02120"
"$1,000/mo","7 Beds, 2 Baths",Apartment for Rent
"$1,400/mo","4 Beds, 1 Bath","104 Academy Hill Rd, Boston, MA 02135"
"$2,600/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,200/mo","1 Bed, 1 Bath","53 Saunders St, Boston, MA 02134"
"$1,200/mo","5 Beds, 1 Bath",Apartment for Rent
