city,address,price,rooms,bathrooms,sqft
"Gilbert, AZ","5120 E Hampton Ave Gilbert, AZ 85206 ",1474,1,1,812
"Gilbert, AZ","5120 E Hampton Ave Gilbert, AZ 85206 ",2335,2,2,1498
"Gilbert, AZ","5120 E Hampton Ave Gilbert, AZ 85206 ",2335,3,2,1498
"Gilbert, AZ","1440 S Val Vista Dr Gilbert, AZ 85204 ",1525,1,1,722
"Gilbert, AZ","1440 S Val Vista Dr Gilbert, AZ 85204 ",1945,2,2,1067
"Gilbert, AZ","6151 S Power Rd Gilbert, AZ 85212 ",1289,0,1,468
"Gilbert, AZ","6151 S Power Rd Gilbert, AZ 85212 ",1596,1,2,828
"Gilbert, AZ","6151 S Power Rd Gilbert, AZ 85212 ",1596,2,2,828
"Gilbert, AZ","4755 E Southern Ave Gilbert, AZ 85206 ",1388,0,1,505
"Gilbert, AZ","4755 E Southern Ave Gilbert, AZ 85206 ",3250,1,2,1330
"Gilbert, AZ","4755 E Southern Ave Gilbert, AZ 85206 ",3250,2,2,1330
"Gilbert, AZ","6745 E Superstition Springs Blvd Gilbert, AZ 85206 ",1557,1,1,798
"Gilbert, AZ","6745 E Superstition Springs Blvd Gilbert, AZ 85206 ",1818,2,2,1263
"Gilbert, AZ","6745 E Superstition Springs Blvd Gilbert, AZ 85206 ",1818,3,2,1263
"Gilbert, AZ","1320 N McQueen Rd Gilbert, AZ 85225 ",1078,0,1,476
"Gilbert, AZ","1320 N McQueen Rd Gilbert, AZ 85225 ",1648,1,2,883
"Gilbert, AZ","1320 N McQueen Rd Gilbert, AZ 85225 ",1648,2,2,883
"Gilbert, AZ","2222 N McQueen Rd Gilbert, AZ 85225 ",1489,1,1,880
"Gilbert, AZ","2222 N McQueen Rd Gilbert, AZ 85225 ",3279,2,2,1325
"Gilbert, AZ","2222 N McQueen Rd Gilbert, AZ 85225 ",3279,3,2,1325
"Gilbert, AZ","1361 S Greenfield Rd Gilbert, AZ 85206 ",1200,1,1,740
"Gilbert, AZ","1361 S Greenfield Rd Gilbert, AZ 85206 ",1800,2,2,1450
"Gilbert, AZ","1361 S Greenfield Rd Gilbert, AZ 85206 ",1800,3,2,1450
"Gilbert, AZ","1666 S Extension Rd Gilbert, AZ 85210 ",1167,1,1,650
"Gilbert, AZ","1666 S Extension Rd Gilbert, AZ 85210 ",2209,2,2,970
"Gilbert, AZ","1333 W Guadalupe Rd Gilbert, AZ 85233 ",1525,0,1,708
"Gilbert, AZ","1333 W Guadalupe Rd Gilbert, AZ 85233 ",2100,1,2,1288
"Gilbert, AZ","1333 W Guadalupe Rd Gilbert, AZ 85233 ",2100,2,2,1288
"Gilbert, AZ","1333 W Guadalupe Rd Gilbert, AZ 85233 ",2100,3,2,1288
"Gilbert, AZ","1711 S Extension Rd Gilbert, AZ 85210 ",1536,1,1,731
"Gilbert, AZ","1711 S Extension Rd Gilbert, AZ 85210 ",2541,2,2,1076
"Gilbert, AZ","1055 W Baseline Rd Gilbert, AZ 85210 ",1199,1,1,794
"Gilbert, AZ","1055 W Baseline Rd Gilbert, AZ 85210 ",1734,2,2,1117
"Gilbert, AZ","1439 S Val Vista Dr Gilbert, AZ 85204 ",1200,0,1,459
"Gilbert, AZ","1439 S Val Vista Dr Gilbert, AZ 85204 ",2422,1,2,1251
"Gilbert, AZ","1439 S Val Vista Dr Gilbert, AZ 85204 ",2422,2,2,1251
"Gilbert, AZ","1439 S Val Vista Dr Gilbert, AZ 85204 ",2422,3,2,1251
"Gilbert, AZ","1101 N Gilbert Rd Gilbert, AZ 85234 ",1350,1,1,605
"Gilbert, AZ","1101 N Gilbert Rd Gilbert, AZ 85234 ",1599,2,2,808
"Reno, NV","875 Damonte Ranch Pky Reno, NV 89521 ",1470,1,1,665
"Reno, NV","875 Damonte Ranch Pky Reno, NV 89521 ",2940,2,2,1412
"Reno, NV","875 Damonte Ranch Pky Reno, NV 89521 ",2940,3,2,1412
"Reno, NV","1555 Sky Valley Dr Reno, NV 89523 ",1482,1,1,731
"Reno, NV","1555 Sky Valley Dr Reno, NV 89523 ",2320,2,2,1151
"Reno, NV","1555 Sky Valley Dr Reno, NV 89523 ",2320,3,2,1151
"Reno, NV","825 Delucchi Ln Reno, NV 89502 ",1305,1,1,648
"Reno, NV","825 Delucchi Ln Reno, NV 89502 ",1605,2,1,860
"Reno, NV","444 Kirman Ave Reno, NV 89502 ",999,1,1,650
"Reno, NV","444 Kirman Ave Reno, NV 89502 ",1695,2,1,750
"Reno, NV","11380 S Virginia St Reno, NV 89511 ",1565,1,1,916
"Reno, NV","11380 S Virginia St Reno, NV 89511 ",2265,2,2,1331
"Reno, NV","11380 S Virginia St Reno, NV 89511 ",2265,3,2,1331
"Reno, NV","1195 Selmi Dr Reno, NV 89512 ",1485,1,1,892
"Reno, NV","1195 Selmi Dr Reno, NV 89512 ",2035,2,2,1227
"Reno, NV","1195 Selmi Dr Reno, NV 89512 ",2035,3,2,1227
"Reno, NV","3277 Reno Vista Dr Reno, NV 89512 ",1455,2bd,1,850
"Reno, NV","3277 Reno Vista Dr Reno, NV 89512 ",1535,2bd,1,850
"Reno, NV","6155 Plumas St Reno, NV 89519 ",1518,1,1.5,810
"Reno, NV","6155 Plumas St Reno, NV 89519 ",2325,2,2.5,1521
"Reno, NV","6155 Plumas St Reno, NV 89519 ",2325,3,2.5,1521
"Reno, NV","1675 Sky Mountain Dr Reno, NV 89523 ",1400,1,1,659
"Reno, NV","1675 Sky Mountain Dr Reno, NV 89523 ",2200,2,2,1107
"Reno, NV","1675 Sky Mountain Dr Reno, NV 89523 ",2200,3,2,1107
"Reno, NV","8000 Offenhauser Dr Reno, NV 89511 ",1278,1,1,665
"Reno, NV","8000 Offenhauser Dr Reno, NV 89511 ",1435,2,2,1288
"Reno, NV","8000 Offenhauser Dr Reno, NV 89511 ",1435,3,2,1288
"Reno, NV","9455 Sky Vista Pky Reno, NV 89506 ",1171,1,1,754
"Reno, NV","9455 Sky Vista Pky Reno, NV 89506 ",2484,2,2,1178
"Reno, NV","9455 Sky Vista Pky Reno, NV 89506 ",2484,3,2,1178
"Reno, NV","2490 Eastshore Dr Reno, NV 89509 ",1599,1,1,767
"Reno, NV","2490 Eastshore Dr Reno, NV 89509 ",1975,2,2,1057
"Reno, NV","303 W 3rd St Reno, NV 89501 ",1350,0,1,472
"Reno, NV","303 W 3rd St Reno, NV 89501 ",1500,1,2,1281
"Reno, NV","303 W 3rd St Reno, NV 89501 ",1500,2,2,1281
"Reno, NV","6900 Sharlands Ave Reno, NV 89523 ",1645,1,1,719
"Reno, NV","6900 Sharlands Ave Reno, NV 89523 ",3387,2,2,1438
"Reno, NV","6900 Sharlands Ave Reno, NV 89523 ",3387,3,2,1438
"Reno, NV","7711 Sky Vista Pky Reno, NV 89506 ",1345,1,1,548
"Reno, NV","7711 Sky Vista Pky Reno, NV 89506 ",1795,2,2,1014
"Reno, NV","4275 W 4th St Reno, NV 89523 ",1235,1,1,624
"Reno, NV","4275 W 4th St Reno, NV 89523 ",2950,2,2,1325
"Reno, NV","4275 W 4th St Reno, NV 89523 ",2950,3,2,1325
"Reno, NV","548 Aurora View Ct Reno, NV 89506 ",2508,3,2.5,1547
"Reno, NV","548 Aurora View Ct Reno, NV 89506 ",3060,4,2.5,1811
"Reno, NV","9200 Double R Blvd Reno, NV 89521 ",1648,0,1,484
"Reno, NV","9200 Double R Blvd Reno, NV 89521 ",3394,1,2,1610
"Reno, NV","9200 Double R Blvd Reno, NV 89521 ",3394,2,2,1610
"Reno, NV","9200 Double R Blvd Reno, NV 89521 ",3394,3,2,1610
"Reno, NV","1100 Solitude Trl Reno, NV 89503 ",1618,1,1,658
"Reno, NV","1100 Solitude Trl Reno, NV 89503 ",3431,2,2,1521
"Reno, NV","1100 Solitude Trl Reno, NV 89503 ",3431,3,2,1521
"Reno, NV","2060 Experience Ave Reno, NV 89502 ",1863,0,1,571
"Reno, NV","2060 Experience Ave Reno, NV 89502 ",3570,1,2,1332
"Reno, NV","2060 Experience Ave Reno, NV 89502 ",3570,2,2,1332
"Reno, NV","2060 Experience Ave Reno, NV 89502 ",3570,3,2,1332
"Reno, NV","1415 C St Reno, NV 89431 ",1393,1,1,578
"Reno, NV","1415 C St Reno, NV 89431 ",2286,2,2,1168
"Reno, NV","800 Redfield Pky Reno, NV 89509 ",1265,1,1,698
"Reno, NV","800 Redfield Pky Reno, NV 89509 ",3589,2,2,1174
"Reno, NV","800 Redfield Pky Reno, NV 89509 ",3589,3,2,1174
"Reno, NV","1555 Ridgeview Dr Reno, NV 89519 ",1713,1,1,1016
"Reno, NV","1555 Ridgeview Dr Reno, NV 89519 ",4011,2,2,1415
"Reno, NV","1555 Ridgeview Dr Reno, NV 89519 ",4011,3,2,1415
"Reno, NV","5200 Summit Ridge Dr Reno, NV 89523 ",1633,1,1,842
"Reno, NV","5200 Summit Ridge Dr Reno, NV 89523 ",2045,2,2,1500
"Reno, NV","5200 Summit Ridge Dr Reno, NV 89523 ",2045,3,2,1500
"Reno, NV","7000 Mae Anne Ave Reno, NV 89523 ",1475,1,1,782
"Reno, NV","7000 Mae Anne Ave Reno, NV 89523 ",2075,2,2,1304
"Reno, NV","7000 Mae Anne Ave Reno, NV 89523 ",2075,3,2,1304
"Reno, NV","3300 Skyline Blvd Reno, NV 89509 ",1497,1,1,700
"Reno, NV","3300 Skyline Blvd Reno, NV 89509 ",1970,2,2,1100
"Reno, NV","4500 Mira Loma Dr Reno, NV 89502 ",1199,1,1,680
"Reno, NV","4500 Mira Loma Dr Reno, NV 89502 ",1909,2,2,1350
"Reno, NV","4500 Mira Loma Dr Reno, NV 89502 ",1909,3,2,1350
"Reno, NV","850 Arrowcreek Pky Reno, NV 89511 ",1495,1,1,811
"Reno, NV","850 Arrowcreek Pky Reno, NV 89511 ",2475,2,3,1562
"Reno, NV","850 Arrowcreek Pky Reno, NV 89511 ",2475,3,3,1562
"Reno, NV","14001 Summit Sierra Blvd Reno, NV 89511 ",1516,1,1,614
"Reno, NV","14001 Summit Sierra Blvd Reno, NV 89511 ",4461,2,2,1513
"Reno, NV","14001 Summit Sierra Blvd Reno, NV 89511 ",4461,3,2,1513
"Reno, NV","205 S Sierra St Reno, NV 89501 ",1000,0,1,250
"Reno, NV","205 S Sierra St Reno, NV 89501 ",1605,1,2,981
"Reno, NV","205 S Sierra St Reno, NV 89501 ",1605,2,2,981
"Reno, NV","14 Park St Reno, NV 89502 ",1435,1,1,689
"Reno, NV","14 Park St Reno, NV 89502 ",2200,2,2,1020
"Reno, NV","11165 Veterans Pky Reno, NV 89521 ","$2,399",1-3bd,1-2,752-1352
"Reno, NV","2450 Valley Rd Reno, NV 89512 ",1315,0,1,363
"Reno, NV","2450 Valley Rd Reno, NV 89512 ",4845,1,2,1109
"Reno, NV","2450 Valley Rd Reno, NV 89512 ",4845,2,2,1109
"Reno, NV","1160 Damonte Ranch Pky Reno, NV 89521 ",1542,0,1,546
"Reno, NV","1160 Damonte Ranch Pky Reno, NV 89521 ",3405,1,2,1325
"Reno, NV","1160 Damonte Ranch Pky Reno, NV 89521 ",3405,2,2,1325
"Reno, NV","1160 Damonte Ranch Pky Reno, NV 89521 ",3405,3,2,1325
"Reno, NV","1100 15th St Reno, NV 89431 ",1199,1,1,580
"Reno, NV","1100 15th St Reno, NV 89431 ",1823,2,1,1300
"Reno, NV","1100 15th St Reno, NV 89431 ",1823,3,1,1300
"Reno, NV","1400 Avenue Of The Oaks Reno, NV 89431 ",1268,1,1,533
"Reno, NV","1400 Avenue Of The Oaks Reno, NV 89431 ",2320,2,2.5,1138
"Reno, NV","6500 Sharlands Ave Reno, NV 89523 ",1575,1,1,615
"Reno, NV","6500 Sharlands Ave Reno, NV 89523 ",2100,2,2,1150
"Reno, NV","6500 Sharlands Ave Reno, NV 89523 ",2100,3,2,1150
"Reno, NV","4800 Kietzke Ln Reno, NV 89502 ",1407,1,1,620
"Reno, NV","4800 Kietzke Ln Reno, NV 89502 ",3059,2,2,1500
"Reno, NV","4800 Kietzke Ln Reno, NV 89502 ",3059,3,2,1500
"Reno, NV","7595 Plump Jack Ln Reno, NV 89506 ",2550,3,2.5,1547
"Reno, NV","7595 Plump Jack Ln Reno, NV 89506 ",2925,4,2.5,1678
"Reno, NV","9755 Silver Sky Pky Reno, NV 89506 ",1512,1,1,824
"Reno, NV","9755 Silver Sky Pky Reno, NV 89506 ",2508,2,2,1109
"Fort Wayne, IN","2131 Sweet Breeze Fort Wayne, IN 46818 ",1460,1,1,839
"Fort Wayne, IN","2131 Sweet Breeze Fort Wayne, IN 46818 ",2365,2,3,1804
"Fort Wayne, IN","2131 Sweet Breeze Fort Wayne, IN 46818 ",2365,3,3,1804
"Fort Wayne, IN","2131 Sweet Breeze Fort Wayne, IN 46818 ",2365,4,3,1804
"Fort Wayne, IN","3302 Vantage Point Dr Fort Wayne, IN 46825 ",988,1,1,716
"Fort Wayne, IN","3302 Vantage Point Dr Fort Wayne, IN 46825 ",1510,2,2,991
"Fort Wayne, IN","3506 Timberhill Dr Fort Wayne, IN 46815 ",975,1,1,580
"Fort Wayne, IN","3506 Timberhill Dr Fort Wayne, IN 46815 ",1475,2,1.5,1152
"Fort Wayne, IN","3506 Timberhill Dr Fort Wayne, IN 46815 ",1475,3,1.5,1152
"Fort Wayne, IN","11033 State Road 3 Fort Wayne, IN 46818 ","$1,895",3bd,2.5,1448
"Fort Wayne, IN","13101 Union Club Blvd Fort Wayne, IN 46845 ",1100,0,1,610
"Fort Wayne, IN","13101 Union Club Blvd Fort Wayne, IN 46845 ",2149,1,2,1757
"Fort Wayne, IN","13101 Union Club Blvd Fort Wayne, IN 46845 ",2149,2,2,1757
"Fort Wayne, IN","13101 Union Club Blvd Fort Wayne, IN 46845 ",2149,3,2,1757
"Fort Wayne, IN","4238 Provision Pky Fort Wayne, IN 46845 ",1395,1,1,792
"Fort Wayne, IN","4238 Provision Pky Fort Wayne, IN 46845 ",1959,2,2,1363
"Fort Wayne, IN","4238 Provision Pky Fort Wayne, IN 46845 ",1959,3,2,1363
"Fort Wayne, IN","3115 Carroll Rd Fort Wayne, IN 46818 ",1595,2,1,928
"Fort Wayne, IN","3115 Carroll Rd Fort Wayne, IN 46818 ",2400,3,2.5,1424
"Fort Wayne, IN","296 W Hamilton Rd N Fort Wayne, IN 46814 ",1800,2,2.5,1335
"Fort Wayne, IN","296 W Hamilton Rd N Fort Wayne, IN 46814 ",2000,3,2.5,1646
"Fort Wayne, IN","2008 Woodhaven Dr Fort Wayne, IN 46819 ",760,1,1,500
"Fort Wayne, IN","2008 Woodhaven Dr Fort Wayne, IN 46819 ",1200,2,2,1240
"Fort Wayne, IN","2008 Woodhaven Dr Fort Wayne, IN 46819 ",1200,3,2,1240
"Fort Wayne, IN","2811 Westbrook Dr Fort Wayne, IN 46805 ",925,1,1,553
"Fort Wayne, IN","2811 Westbrook Dr Fort Wayne, IN 46805 ",1825,2,2,1197
"Fort Wayne, IN","2811 Westbrook Dr Fort Wayne, IN 46805 ",1825,3,2,1197
"Fort Wayne, IN","522 Pinegrove Ln Fort Wayne, IN 46807 ",949,2,1,1140
"Fort Wayne, IN","522 Pinegrove Ln Fort Wayne, IN 46807 ",1500,3,2.5,1636
"Fort Wayne, IN","5710 River Run Trl Fort Wayne, IN 46825 ",853,1,1,702
"Fort Wayne, IN","5710 River Run Trl Fort Wayne, IN 46825 ",1613,2,2,1335
"Fort Wayne, IN","5710 River Run Trl Fort Wayne, IN 46825 ",1613,3,2,1335
"Fort Wayne, IN","2102 Point West Dr Fort Wayne, IN 46808 ",811,1,1,553
"Fort Wayne, IN","2102 Point West Dr Fort Wayne, IN 46808 ",1470,2,1,880
"Fort Wayne, IN","101 Three Rivers Fort Wayne, IN 46802 ",775,0,1,506
"Fort Wayne, IN","101 Three Rivers Fort Wayne, IN 46802 ",3499,1,3,3015
"Fort Wayne, IN","101 Three Rivers Fort Wayne, IN 46802 ",3499,2,3,3015
"Fort Wayne, IN","101 Three Rivers Fort Wayne, IN 46802 ",3499,3,3,3015
"Fort Wayne, IN","101 Three Rivers Fort Wayne, IN 46802 ",3499,4,3,3015
"Fort Wayne, IN","5439 N Clinton St Fort Wayne, IN 46825 ",940,1,1,670
"Fort Wayne, IN","5439 N Clinton St Fort Wayne, IN 46825 ",1325,2,2,1100
"Fort Wayne, IN","2727 Canterbury Blvd Fort Wayne, IN 46835 ",641,0,1,490
"Fort Wayne, IN","2727 Canterbury Blvd Fort Wayne, IN 46835 ",2186,1,2.5,1840
"Fort Wayne, IN","2727 Canterbury Blvd Fort Wayne, IN 46835 ",2186,2,2.5,1840
"Fort Wayne, IN","2727 Canterbury Blvd Fort Wayne, IN 46835 ",2186,3,2.5,1840
"Fort Wayne, IN","2754 E Pauling Rd Fort Wayne, IN 46816 ",650,1,1,646
"Fort Wayne, IN","2754 E Pauling Rd Fort Wayne, IN 46816 ",1250,2,2.5,1355
"Fort Wayne, IN","2754 E Pauling Rd Fort Wayne, IN 46816 ",1250,3,2.5,1355
"Fort Wayne, IN","859 Buchanan St Fort Wayne, IN 46803 ",799,2,1,721
"Fort Wayne, IN","859 Buchanan St Fort Wayne, IN 46803 ",949,3,1,1035
"Fort Wayne, IN","1250 Ewing St Fort Wayne, IN 46802 ",999,0,1,522
"Fort Wayne, IN","1250 Ewing St Fort Wayne, IN 46802 ",2145,1,2,1287
"Fort Wayne, IN","1250 Ewing St Fort Wayne, IN 46802 ",2145,2,2,1287
"Fort Wayne, IN","124 W Superior Street Fort Wayne, IN 46802 ",1350,1,1,639
"Fort Wayne, IN","124 W Superior Street Fort Wayne, IN 46802 ",3308,2,3,2005
"Fort Wayne, IN","124 W Superior Street Fort Wayne, IN 46802 ",3308,3,3,2005
"Fort Wayne, IN","3047 Boardwalk Cir Fort Wayne, IN 46809 ",925,1,1,644
"Fort Wayne, IN","3047 Boardwalk Cir Fort Wayne, IN 46809 ",1050,2,2,976
"Fort Wayne, IN","10230 Avalon Way Fort Wayne, IN 46825 ",1100,1,1,706
"Fort Wayne, IN","10230 Avalon Way Fort Wayne, IN 46825 ",2893,2,2,1206
"Fort Wayne, IN","10230 Avalon Way Fort Wayne, IN 46825 ",2893,3,2,1206
"Fort Wayne, IN","220 E Hoover Dr Fort Wayne, IN 46816 ",895,2,1.5,1000
"Fort Wayne, IN","220 E Hoover Dr Fort Wayne, IN 46816 ",1325,3,1.5,1300
"Fort Wayne, IN","1035 Ridgewood Dr Fort Wayne, IN 46805 ",770,1,1,629
"Fort Wayne, IN","1035 Ridgewood Dr Fort Wayne, IN 46805 ",2220,2,1.5,1184
"Fort Wayne, IN","1035 Ridgewood Dr Fort Wayne, IN 46805 ",2220,3,1.5,1184
"Fort Wayne, IN","4021 Frost Grass Dr Fort Wayne, IN 46845 ",1749,2bd,2,1128-1620
"Fort Wayne, IN","4021 Frost Grass Dr Fort Wayne, IN 46845 ",2665,2bd,2,1128-1620
"Fort Wayne, IN","1208 Cowen Pl Fort Wayne, IN 46825 ",2161,2bd,2,1294-1709
"Fort Wayne, IN","1208 Cowen Pl Fort Wayne, IN 46825 ",2753,2bd,2,1294-1709
"Fort Wayne, IN","5450 Kinzie Ct Fort Wayne, IN 46835 ",1634,2bd,2,1294-1327
"Fort Wayne, IN","5450 Kinzie Ct Fort Wayne, IN 46835 ",2456,2bd,2,1294-1327
"Fort Wayne, IN","10001 Pin Oak Cir Fort Wayne, IN 46835 ",1150,1,1,860
"Fort Wayne, IN","10001 Pin Oak Cir Fort Wayne, IN 46835 ",1650,2,2,1468
"Fort Wayne, IN","10001 Pin Oak Cir Fort Wayne, IN 46835 ",1650,3,2,1468
"Fort Wayne, IN","14134 Brafferton Pky Fort Wayne, IN 46814 ",1527,2bd,2,1123-1709
"Fort Wayne, IN","14134 Brafferton Pky Fort Wayne, IN 46814 ",3061,2bd,2,1123-1709
"Fort Wayne, IN","660 Bonterra Blvd Fort Wayne, IN 46845 ",1076,1,1,803
"Fort Wayne, IN","660 Bonterra Blvd Fort Wayne, IN 46845 ",2473,2,2,1324
"Fort Wayne, IN","660 Bonterra Blvd Fort Wayne, IN 46845 ",2473,3,2,1324
"Fort Wayne, IN","4775 Amity Dr Fort Wayne, IN 46845 ",1247,1,1,722
"Fort Wayne, IN","4775 Amity Dr Fort Wayne, IN 46845 ",1431,2,2,1053
"Fort Wayne, IN","2827 Rupp Dr Fort Wayne, IN 46815 ",850,0,1,439
"Fort Wayne, IN","2827 Rupp Dr Fort Wayne, IN 46815 ",1400,1,1,833
"Fort Wayne, IN","2827 Rupp Dr Fort Wayne, IN 46815 ",1400,2,1,833
"Fort Wayne, IN","6101 Cornwallis Dr Fort Wayne, IN 46804 ",914,1,1,714
"Fort Wayne, IN","6101 Cornwallis Dr Fort Wayne, IN 46804 ",1703,2,2,1023
"Fort Wayne, IN","502 Dolphin Dr Fort Wayne, IN 46816 ",900,2,2,836
"Fort Wayne, IN","502 Dolphin Dr Fort Wayne, IN 46816 ",1300,3,2,1023
"Fort Wayne, IN","8310 Bridgeway Blvd Fort Wayne, IN 46816 ",721,1,1,645
"Fort Wayne, IN","8310 Bridgeway Blvd Fort Wayne, IN 46816 ",1533,2,2,991
"Fort Wayne, IN","11275 Sportsman Park Ln Fort Wayne, IN 46845 ",1057,1,1,749
"Fort Wayne, IN","11275 Sportsman Park Ln Fort Wayne, IN 46845 ",1640,2,2,1366
"Fort Wayne, IN","11275 Sportsman Park Ln Fort Wayne, IN 46845 ",1640,3,2,1366
"Fort Wayne, IN","4560 Craftsbury Cir Fort Wayne, IN 46818 ",922,1,1,700
"Fort Wayne, IN","4560 Craftsbury Cir Fort Wayne, IN 46818 ",1618,2,1.5,1944
"Fort Wayne, IN","4560 Craftsbury Cir Fort Wayne, IN 46818 ",1618,3,1.5,1944
"Fort Wayne, IN","3010 Simcoe Dr Fort Wayne, IN 46815 ",785,1,1,600
"Fort Wayne, IN","3010 Simcoe Dr Fort Wayne, IN 46815 ",1283,2,2.5,1280
"Fort Wayne, IN","3010 Simcoe Dr Fort Wayne, IN 46815 ",1283,3,2.5,1280
"Fort Wayne, IN","3310 Academic Pl Fort Wayne, IN 46835 ",600,2,2,847
"Fort Wayne, IN","3310 Academic Pl Fort Wayne, IN 46835 ",640,3,4,1350
"Fort Wayne, IN","3310 Academic Pl Fort Wayne, IN 46835 ",640,4,4,1350
"Fort Wayne, IN","6501 Reed Rd Fort Wayne, IN 46835 ",750,0,1,508
"Fort Wayne, IN","6501 Reed Rd Fort Wayne, IN 46835 ",1060,1,1.5,1088
"Fort Wayne, IN","6501 Reed Rd Fort Wayne, IN 46835 ",1060,2,1.5,1088
"North Las Vegas, NV","4145 Scott Robinson Blvd North Las Vegas, NV 89032 ",1679,1,1,885
"North Las Vegas, NV","4145 Scott Robinson Blvd North Las Vegas, NV 89032 ",2525,2,2,1197
"North Las Vegas, NV","4145 Scott Robinson Blvd North Las Vegas, NV 89032 ",2525,3,2,1197
"North Las Vegas, NV","2929 E Centennial Pky North Las Vegas, NV 89081 ",1389,1,1,873
"North Las Vegas, NV","2929 E Centennial Pky North Las Vegas, NV 89081 ",2403,2,2,1463
"North Las Vegas, NV","2929 E Centennial Pky North Las Vegas, NV 89081 ",2403,3,2,1463
"North Las Vegas, NV","7089 Aliante Pky North Las Vegas, NV 89084 ",1640,1,1,780
"North Las Vegas, NV","7089 Aliante Pky North Las Vegas, NV 89084 ",2516,2,2,1338
"North Las Vegas, NV","7618 N Decatur Blvd North Las Vegas, NV 89084 ",1620,1,1,649
"North Las Vegas, NV","7618 N Decatur Blvd North Las Vegas, NV 89084 ",2793,2,2,1390
"North Las Vegas, NV","7618 N Decatur Blvd North Las Vegas, NV 89084 ",2793,3,2,1390
"North Las Vegas, NV","4201 E Craig Rd North Las Vegas, NV 89030 ",1105,1,1,718
"North Las Vegas, NV","4201 E Craig Rd North Las Vegas, NV 89030 ",2255,2,2,1121
"North Las Vegas, NV","5800 W Charleston Blvd North Las Vegas, NV 89146 ",1400,1,1,750
"North Las Vegas, NV","5800 W Charleston Blvd North Las Vegas, NV 89146 ",1800,2,2,1250
"North Las Vegas, NV","5800 W Charleston Blvd North Las Vegas, NV 89146 ",1800,3,2,1250
"North Las Vegas, NV","211 N 8th St North Las Vegas, NV 89101 ",725,0,1,160
"North Las Vegas, NV","211 N 8th St North Las Vegas, NV 89101 ",1450,1,1,655
"North Las Vegas, NV","2705 N Rancho Dr North Las Vegas, NV 89130 ",1814,2,2.5,1056
"North Las Vegas, NV","2705 N Rancho Dr North Las Vegas, NV 89130 ",2984,3,2.5,1317
"North Las Vegas, NV","6501 W Charleston Blvd North Las Vegas, NV 89146 ",995,1,1,700
"North Las Vegas, NV","6501 W Charleston Blvd North Las Vegas, NV 89146 ",1950,2,2,1444
"North Las Vegas, NV","6501 W Charleston Blvd North Las Vegas, NV 89146 ",1950,3,2,1444
"North Las Vegas, NV","2121 N Jones Blvd North Las Vegas, NV 89108 ",932,0,1,395
"North Las Vegas, NV","2121 N Jones Blvd North Las Vegas, NV 89108 ",1456,1,1,522
"North Las Vegas, NV","3349 Lunar Sky St North Las Vegas, NV 89032 ",2400,3bd,2.5,1471-1837
"North Las Vegas, NV","3349 Lunar Sky St North Las Vegas, NV 89032 ",2450,3bd,2.5,1471-1837
"North Las Vegas, NV","1237 W Alexander Rd North Las Vegas, NV 89032 ",Call for Rent,1-2bd,1-2,702-877
"North Las Vegas, NV","4429 Lawerence St North Las Vegas, NV 89081 ",1325,1,1,710
"North Las Vegas, NV","4429 Lawerence St North Las Vegas, NV 89081 ",2020,2,2,1100
"North Las Vegas, NV","4429 Lawerence St North Las Vegas, NV 89081 ",2020,3,2,1100
"North Las Vegas, NV","3305 E Rome Blvd North Las Vegas, NV 89086 ",1293,1,1,739
"North Las Vegas, NV","3305 E Rome Blvd North Las Vegas, NV 89086 ",4503,2,2,1245
"North Las Vegas, NV","3305 E Rome Blvd North Las Vegas, NV 89086 ",4503,3,2,1245
"North Las Vegas, NV","5955 Nuevo Leon St North Las Vegas, NV 89031 ",1910,2,2,1185
"North Las Vegas, NV","5955 Nuevo Leon St North Las Vegas, NV 89031 ",1950,3,4,1758
"North Las Vegas, NV","5955 Nuevo Leon St North Las Vegas, NV 89031 ",1950,4,4,1758
"North Las Vegas, NV","4555 Camino Al Norte North Las Vegas, NV 89031 ",1549,1,1,837
"North Las Vegas, NV","4555 Camino Al Norte North Las Vegas, NV 89031 ",3288,2,3,1299
"North Las Vegas, NV","4555 Camino Al Norte North Las Vegas, NV 89031 ",3288,3,3,1299
"North Las Vegas, NV","4249 N Commerce St North Las Vegas, NV 89032 ",1253,1,1,711
"North Las Vegas, NV","4249 N Commerce St North Las Vegas, NV 89032 ",2469,2,2,1100
"North Las Vegas, NV","4249 N Commerce St North Las Vegas, NV 89032 ",2469,3,2,1100
"North Las Vegas, NV","6300 McCarran St North Las Vegas, NV 89081 ",1333,1,1,789
"North Las Vegas, NV","6300 McCarran St North Las Vegas, NV 89081 ",3578,2,2,1142
"North Las Vegas, NV","1827 W Gowan Rd North Las Vegas, NV 89032 ",1399,1,1,748
"North Las Vegas, NV","1827 W Gowan Rd North Las Vegas, NV 89032 ",2076,2,2,1130
"North Las Vegas, NV","1827 W Gowan Rd North Las Vegas, NV 89032 ",2076,3,2,1130
"North Las Vegas, NV","1200 W Cheyenne Ave North Las Vegas, NV 89030 ",1306,1,1,700
"North Las Vegas, NV","1200 W Cheyenne Ave North Las Vegas, NV 89030 ",2227,2,2,1240
"North Las Vegas, NV","1200 W Cheyenne Ave North Las Vegas, NV 89030 ",2227,3,2,1240
"North Las Vegas, NV","3300 Winterhaven St North Las Vegas, NV 89108 ",1171,0,1,455
